customer_id,transaction_id,customer_name,customer_segment,product_name,quantity,unit_price,discount_percent,shipping_city,shipping_method,shipping_cost,payment_method,payment_status,Year,Month,Day,rating,returned,total_revenue
746,37959,Amit Joshi,Standard,Smart Watch,1,8673.85,0.38,Mumbai,Express,15.72,Debit Card,Paid,2024,2,10,5.0,0,5393.5070000000005
2511,92689,Sunil Singh,Standard,Speakers,1,3695.49,0.16,Jaipur,Express,56.92,Credit Card,Pending,2024,11,8,3.0,0,3161.1315999999997
1856,66549,Anjali Singh,Silver,Smart Watch,2,9164.76,0.08,Bangalore,Standard,93.46,Debit Card,Paid,2023,5,14,4.0,0,16956.6184
1334,90153,Rahul Sharma,Standard,Smart Watch,10,7922.18,0.11,Mumbai,Standard,79.17,Debit Card,Refunded,2024,12,10,4.0,0,70586.572
637,58734,Meera Verma,Silver,Webcam,1,2985.57,0.12,Ahmedabad,Standard,59.77,Debit Card,Paid,2024,9,23,5.0,0,2687.0716
728,83881,Suresh Verma,Standard,USB Cable,9,177.56,0.11,Bangalore,Standard,20.67,UPI,Pending,2024,12,20,3.78987608752966,0,1442.9256
682,88170,Pooja Malhotra,Standard,Monitor,5,16242.33,0.13,Lucknow ,Standard,28.03,Credit Card,Paid,2024,7,8,5.0,0,70682.16549999999
2665,45656,Suresh Joshi,Standard,Gaming Chair,9,12168.43,0.31,Kolkata,Standard,84.49,UPI,Paid,2024,6,11,3.0,0,75650.4403
2589,44508,Raj Singh,Standard,Power Bank,4,2184.42,0.18,Chennai,Same Day,6.07,COD,Paid,2024,1,15,1.0,0,7170.967600000001
1653,49972,Sunil Gupta,Standard,Monitor,1,13386.36,0.24,Kolkata,Same Day,17.33,UPI,Paid,2024,2,5,4.0,0,10190.963600000001
2613,27407,Amit Verma,Standard,Desk Lamp,1,1356.64,0.28,Hyderabad,Standard,73.01,Debit Card,Paid,2024,1,8,5.0,0,1049.7908
2922,21524,Alok Reddy,Gold,Keyboard,2,2547.73,0.21,Mumbai,Express,48.4,NetBanking,Refunded,2023,10,2,3.78987608752966,0,4073.8134000000005
2674,99775,Priya Verma,Standard,Webcam,1,3091.93,0.34,Ahmedabad,Standard,28.82,COD,Paid,2024,6,3,5.0,0,2069.4937999999997
1234,67142,Sunil Singh,Silver,Tablet,4,25018.59,0.4,Mumbai,Express,49.39952138694063,UPI,Paid,2023,2,9,4.0,0,60094.01552138694
2549,99907,Priya Kumar,Standard,Webcam,10,3397.93,0.13,Lucknow,Same Day,28.62,Credit Card,Paid,2023,3,22,5.0,0,29590.610999999994
2331,80377,Neha Singh,Gold,Mouse,1,4000.0,0.25,Kolkata,Standard,28.63,Debit Card,Refunded,2024,12,10,3.0,0,3028.63
406,16735,Priya Gupta,Gold,USB Cable,2,196.71,0.21,Bangalore,Standard,85.85,Credit Card,Paid,2024,4,22,2.0,0,396.6518
1262,84741,Meera Reddy,Silver,Speakers,1,3723.74,0.01,Mumbai,Standard,47.31,Debit Card,Failed,2023,1,7,5.0,0,3733.8125999999997
2311,70346,Shweta Verma,Standard,Keyboard,1,2352.9,0.04,Pune,Express,0.14,UPI,Paid,2023,9,7,4.0,0,2258.924
2583,89424,Amit Verma,New,Mouse,7,720.58,0.09,Kolkata,Standard,40.43,COD,Paid,2024,3,21,5.0,1,4630.524600000001
2490,23904,Meera Singh,Silver,Printer,2,11848.93,0.26,Pune,Pickup,52.0,NetBanking,Paid,2024,4,18,4.0,1,17588.416400000002
1219,80689,Amit Singh,Standard,Headphones,5,3369.54,0.15,Hyderabad,Standard,94.62,COD,Paid,2023,1,13,4.0,0,14415.165
2548,11183,Priya Joshi,Gold,External HDD,9,5603.79,0.04,Delhi,Express,70.1,Credit Card,Paid,2023,6,13,4.0,0,48486.8456
139,35383,Ritu Singh,Gold,Speakers,10,3582.32,0.22617299729052706,Mumbai,Standard,94.99,NetBanking,Paid,2023,1,13,2.0,0,27815.949483461995
617,50407,Priya Patel,New,Mouse,7,818.2,0.17,Delhi,Standard,26.71,NetBanking,Paid,2024,8,23,4.0,0,4780.452
2371,31226,Pooja Malhotra,Gold,Power Bank,2,1765.82,0.2,Ahmedabad,Standard,12.97,Credit Card,Paid,2024,9,10,5.0,0,2838.2819999999997
1632,41894,Neha Kumar,Standard,Keyboard,1,2384.28,0.35,Mumbai,Same Day,25.81,Debit Card,Paid,2023,10,15,3.78987608752966,0,1575.592
2311,14114,Shweta Yadav,Standard,Headphones,1,3602.5,0.32,Kolkata,Pickup,20.92,Debit Card,Refunded,2023,8,13,5.0,0,2470.62
2703,72045,Amit Singh,Standard,USB Cable,6,215.94,0.19,Hyderabad,Standard,94.55,Debit Card,Paid,2024,1,10,4.0,0,1144.0184
700,31282,Alok Verma,Gold,External HDD,6,6348.18,0.01,Kolkata,Same Day,50.22,Credit Card,Paid,2024,1,5,5.0,0,37758.4092
1982,39464,Priya Reddy,Gold,Gaming Chair,8,10722.53,0.12,Ahmedabad,Standard,25.1,UPI,Paid,2024,9,13,3.0,0,75511.7112
2966,19078,Neha Singh,Silver,Printer,6,11583.34,0.2,Jaipur,Express,36.62,UPI,Paid,2024,9,16,4.0,0,55636.65200000001
988,84178,Suresh Verma,Standard,Webcam,2,2653.7,0.28,Ahmedabad,Standard,48.71,UPI,Paid,2024,12,2,5.0,0,3870.0379999999996
1349,56100,Ritu Gupta,New,Monitor,1,16878.26,0.03,Kolkata,Pickup,11.86,Debit Card,Paid,2023,5,25,5.0,0,16383.7722
2209,11572,Raj Yadav,Premium,Webcam,6,2798.08,0.29,Chennai,Standard,74.58,NetBanking,Paid,2024,3,25,5.0,0,11994.4008
1658,31715,Anjali Malhotra,Standard,Desk Lamp,2,1615.6,0.25,Delhi,Pickup,44.97,Debit Card,Refunded,2024,3,22,4.0,1,2468.3699999999994
1875,19972,Manish Patel,Gold,Phone Stand,3,747.93,0.33,Delhi,Standard,85.57,NetBanking,Paid,2024,3,19,5.0,0,1588.9092999999998
1276,35059,Ritu Verma,Silver,Webcam,1,3289.74,0.39,Ahmedabad,Express,96.57,Credit Card,Pending,2023,1,13,4.0,0,2103.3114
883,78768,Pooja Yadav,Standard,Smart Watch,5,6935.92,0.28,Ahmedabad,Express,6.47,COD,Failed,2024,3,24,2.0,0,24975.782
2720,78812,Neha Reddy,Gold,Smart Watch,10,7646.79,0.28,CHENNAI,Standard,51.98,Credit Card,Refunded,2023,9,7,5.0,0,55108.867999999995
2615,35420,Sunil Sharma,Standard,Phone Stand,3,703.73,0.04,Delhi,Standard,79.59,Credit Card,Paid,2024,2,8,5.0,0,2106.3324000000002
1299,21312,Amit Verma,Standard,Laptop,9,51058.46,0.25,Kolkata,Express,3.98,UPI,Paid,2023,5,23,3.0,0,344648.58499999996
1102,15138,Ritu Gupta,Standard,Power Bank,7,1965.16,0.34,Delhi,Standard,17.97,Credit Card,Paid,2024,9,15,4.0,0,9097.009199999999
1878,19083,Ritu Malhotra,Standard,Laptop,8,55707.73,0.13,Kolkata,Standard,14.52,Credit Card,Paid,2023,4,7,5.0,1,387740.32080000004
2202,36306,Rahul Gupta,Gold,Speakers,7,4401.14,0.25,Jaipur,Same Day,3.55,Debit Card,Paid,2023,9,27,4.0,0,23109.535
1928,12732,Rahul Verma,Standard,Speakers,1,4446.83,0.11,Delhi,Express,24.84,Wallet,Paid,2023,5,14,4.0,0,3982.5187
1099,87186,Alok Malhotra,Standard,USB Cable,1,226.0,0.17,Hyderabad,Standard,49.7,COD,Pending,2024,9,19,3.0,0,237.27999999999997
474,47287,Manish Sharma,Silver,Laptop,1,53954.8,0.36,Kolkata,Standard,99.22,Credit Card,Paid,2024,11,9,5.0,0,34630.292
707,31827,Suresh Verma,Standard,Smart Watch,7,9447.351521955212,0.38,Chennai,Pickup,15.34,Debit Card,Paid,2024,1,6,4.0,0,41016.84560528562
1091,53874,Suresh Joshi,Silver,Gaming Chair,5,10245.67,0.31,Delhi,Express,14.75,Credit Card,Paid,2024,3,26,4.0,0,35362.311499999996
916,82627,Rahul Sharma,Standard,Speakers,2,9447.351521955212,0.03,Delhi,Standard,22.38,Debit Card,Paid,2023,10,6,4.0,0,18350.24195259311
729,14424,Raj Sharma,Gold,Phone Stand,6,707.63,0.37,Kolkata,Standard,32.95,NetBanking,Paid,2024,9,15,4.0,0,2707.7913999999996
1342,46660,Raj Verma,Silver,Power Bank,5,1864.53,0.4,Jaipur,Standard,8.54,Credit Card,Paid,2023,7,26,5.0,0,5602.129999999999
1855,11716,Raj Singh,Gold,Monitor,7,13871.46,0.25,Pune,Standard,2.95,UPI,Paid,2024,7,12,3.78987608752966,0,72828.115
257,26831,Kavita Malhotra,Gold,Printer,1,11561.67,0.28,Delhi,Standard,37.03,Credit Card,Paid,2023,1,13,4.0,0,8361.4324
938,54259,unknown,Premium,Headphones,2,3871.76,0.23,Lucknow,Standard,73.95,Credit Card,Failed,2024,6,13,4.0,0,6036.4604
2165,94316,Raj Gupta,Premium,Phone Stand,9,778.57,0.01,Mumbai ,Express,88.5,Debit Card,Paid,2024,8,14,5.0,0,7025.5587000000005
2299,19218,Shweta Sharma,Standard,Speakers,3,4515.74,0.14,Ahmedabad,Standard,25.38,Debit Card,Paid,2023,7,13,5.0,1,11675.989199999998
2632,66307,Anjali Kumar,Premium,USB Cable,7,225.62,0.29,Lucknow,Standard,39.1,UPI,Paid,2023,7,9,3.0,1,1160.4314
2859,10653,Amit Yadav,Standard,Printer,1,10880.68,0.26,Jaipur,Standard,82.84,Credit Card,Failed,2024,6,13,3.0,0,8134.5432
2264,88217,Manish Malhotra,Gold,Monitor,5,14847.76,0.34,Chennai,Standard,41.8,COD,Pending,2024,3,28,3.78987608752966,0,49039.407999999996
2023,47415,Shweta Singh,Silver,USB Cable,9,197.15,0.35,Bangalore,Express,6.44,Debit Card,Paid,2023,6,9,4.0,0,1159.7675000000002
2174,70472,Suresh Joshi,Standard,Keyboard,5,2507.65,0.2,Lucknow,Standard,39.17,Debit Card,Paid,2023,3,2,3.0,0,10069.77
2748,57803,Amit Verma,Premium,Phone Stand,5,898.97,0.17,Mumbai,Standard,99.67,UPI,Pending,2023,7,28,2.0,0,3830.3955
2343,67467,Amit Verma,Standard,Power Bank,2,2242.08,0.26,Bangalore,Standard,52.55,Credit Card,Paid,2024,10,21,5.0,0,3370.8284
1052,47548,Rahul Joshi,New,Printer,1,11499.98,0.26,Jaipur,Express,58.87,Debit Card,Paid,2023,3,19,5.0,0,8568.8552
1475,97871,Rahul Kumar,Silver,Phone Stand,5,704.76,0.04,Mumbai,Standard,1.64,UPI,Paid,2023,9,16,1.0,0,3384.488
1590,80958,Rahul Malhotra,Premium,External HDD,8,6449.12,0.17,Chennai,Express,-70.28,NetBanking,Pending,2023,8,24,3.0,0,42751.8768
2750,25047,Kavita Joshi,Silver,Printer,1,13754.83,0.26,Delhi,Same Day,15.48,Wallet,Paid,2024,9,7,3.0,1,10194.054199999999
2209,66496,Pooja Sharma,Standard,Headphones,1,3858.83,0.01,Delhi,Standard,6.34,Wallet,Paid,2024,2,17,5.0,1,3826.5817
944,66619,Shweta Reddy,Gold,Webcam,7,2811.4,0.27,Bangalore,Standard,75.68,NetBanking,Paid,2023,8,21,5.0,0,14441.934
2477,29298,Sunil Verma,Standard,Webcam,2,3256.44,0.35,Ahmedabad,Standard,11.53,UPI,Refunded,2024,3,5,5.0,0,4244.902
2923,78546,Alok Reddy,Gold,Desk Lamp,2,1681.17,0.12,Jaipu,Standard,3.13,NetBanking,Paid,2024,6,20,4.0,0,2961.9892000000004
1994,73700,Vikas Reddy,Silver,USB Cable,10,171.82,0.1,Kolkata,Standard,86.97,Wallet,Paid,2024,10,1,4.0,0,1633.35
2952,97664,Raj Verma,Gold,Desk Lamp,7,1446.35,0.06,Bangalore,Standard,14.95,Wallet,Paid,2023,6,17,1.0,0,9531.932999999999
681,34369,Anjali Reddy,Gold,Monitor,10,13919.35,0.38,Pune,Standard,23.81,Credit Card,Paid,2024,12,20,5.0,0,86323.78
1336,71176,Raj Sharma,Standard,Gaming Chair,6,12494.1,0.39,Bangalore,Standard,71.08,Debit Card,Paid,2023,6,25,2.0,0,45799.486000000004
2716,28635,Alok Gupta,Silver,USB Cable,3,174.41,0.04,Chennai,Express,25.89,UPI,Chargeback,2023,6,20,3.0,0,528.1908
698,48786,Amit Verma,Silver,USB Cable,2,191.71,0.22,Chennai,Express,89.13,Credit Card,Paid,2023,9,25,4.0,0,388.1976
2704,11935,Alok Sharma,Standard,Mouse,10,873.72,0.22,Jaipur,Pickup,51.68,Credit Card,Paid,2024,8,11,5.0,0,6866.696000000001
2570,28408,Manish Kumar,Silver,Monitor,7,13627.99,0.15,Chennai,Same Day,75.97,Debit Card,Paid,2024,11,23,3.0,0,81162.51049999999
2819,82709,Vikas Singh,Standard,Smart Watch,1,8454.99,0.29,Bangalore,Standard,52.94,Debit Card,Pending,2023,3,6,2.0,0,6055.982899999999
2362,31865,Vikas Sharma,Gold,Printer,5,12908.17,0.31,Bangalore,Express,49.39952138694063,COD,Paid,2023,1,25,5.0,0,44582.58602138694
813,23225,Amit Verma,Silver,Desk Lamp,1,1663.87,0.11,Pune,Express,50.42,COD,Paid,2024,6,22,5.0,0,1531.2643
1947,41375,Raj Joshi,Premium,Monitor,1,16042.07,0.32,Mumbai,Express,94.09,COD,Chargeback,2024,9,2,4.0,0,11002.6976
962,89343,Pooja Gupta,Premium,Laptop,7,51844.12,0.22617299729052706,Delhi,Standard,21.61,UPI,Paid,2024,5,27,5.0,0,280850.26991397166
1711,14758,Alok Kumar,Standard,Power Bank,10,2053.81,0.22617299729052706,Kolkata,Express,31.94,Debit Card,Paid,2023,5,14,5.0,0,15924.876364347425
1956,56122,Amit Patel,Gold,Laptop,4,51439.53,0.02,Hyderabad,Standard,73.03,Credit Card,Paid,2024,8,9,5.0,0,201715.9876
546,23689,Kavita Reddy,New,Desk Lamp,1,1664.17,0.29,Lucknow,Express,17.08,Credit Card,Paid,2023,3,5,3.0,0,1198.6407
2456,62531,Amit Verma,Standard,Laptop,9,53785.66,0.04,Chennai,Standard,70.24,Credit Card,Paid,2023,3,24,5.0,0,464778.3424
218,44481,Anjali Joshi,Silver,Speakers,9,3795.4,0.3, Jaipur,Standard,88.75,Debit Card,Paid,2023,7,14,2.0,1,23999.769999999997
248,93130,Alok Verma,Standard,Laptop,9,275000.0,0.28,Jaipur,Standard,47.48,Debit Card,Paid,2023,12,21,5.0,0,1782047.48
569,30869,Pooja Patel,Premium,Mouse,2,9447.351521955212,0.03,Bangalore,Standard,73.85,Debit Card,Paid,2023,6,16,3.0,0,18401.71195259311
874,89179,Alok Gupta,Silver,Keyboard,1,2655.13,0.27,Ahmedabad,Standard,80.36,UPI,Paid,2024,9,21,5.0,0,2018.6049
2227,17680,Pooja Malhotra,New,USB Cable,2,199.61,0.37,Jaipur,Pickup,15.88,Wallet,Paid,2023,9,10,5.0,0,267.38860000000005
1647,21012,Pooja Malhotra,Standard,Gaming Chair,2,12434.95,0.39,Mumbai,Standard,85.99,UPI,Paid,2024,10,26,5.0,0,15256.629
233,34343,Amit Joshi,Gold,Printer,6,12680.06,0.22617299729052706,Jaipur,Standard,12.3,Credit Card,Paid,2024,8,3,1.0,0,58885.33694385768
46,49118,Suresh Yadav,Standard,Webcam,2,2645.08,0.37,Bangalore,Pickup,14.41,Credit Card,Failed,2024,2,23,3.0,0,3347.2108
567,66671,Sunil Verma,Standard,Mouse,10,721.37,0.34,Ahmedabad,Standard,8.62,Credit Card,Pending,2024,3,2,3.0,0,4769.661999999999
540,93405,Amit Verma,New,Webcam,5,2763.91,0.33,Bangalore,Standard,1.57,Credit Card,Paid,2024,6,19,4.0,0,9260.668499999998
2026,54640,Alok Yadav,Premium,Tablet,1,27257.27,0.2,Chennai,Express,73.41,NetBanking,Paid,2024,12,4,5.0,0,21879.226000000002
40,89908,Amit Verma,Standard,Webcam,2,3437.35,0.02,Pune,Standard,1.51,UPI,Refunded,2023,5,15,4.0,0,6738.716
129,47607,Ritu Patel,Standard,External HDD,6,6771.56,0.18,Pune,Standard,55.08,COD,Pending,2023,10,5,3.0,0,33371.15520000001
1431,91586,Priya Joshi,Standard,Webcam,1,3139.41,0.35,Hyderabad,Express,1.11,Debit Card,Pending,2023,6,19,2.0,0,2041.7265
284,29756,Vikas Patel,Silver,Monitor,4,13895.68,0.39,Pune,Same Day,44.53,Wallet,Paid,2024,1,15,4.0,0,33949.989199999996
1400,42222,Amit Sharma,Silver,Gaming Chair,5,13050.4,0.38,Lucknow,Same Day,92.5,UPI,Paid,2023,6,13,2.0,0,40548.74
278,34296,Neha Reddy,Standard,Speakers,9,3583.87,0.28,Chennai,Express,29.23,UPI,Refunded,2024,11,9,3.0,0,23252.707599999998
916,78477,Suresh Singh,Standard,Laptop,1,59187.65,0.14,Bangalore,Standard,86.42,Credit Card,Paid,2024,9,27,3.0,0,50987.799
1601,46435,Suresh Malhotra,Standard,Monitor,10,14876.45,0.33,Lucknow,Express,36.27,Debit Card,Paid,2024,5,14,4.0,1,99708.485
2611,73448,Neha Malhotra,Standard,Desk Lamp,1,1278.25,0.19,Kolkata,Express,33.27,NetBanking,Pending,2023,3,27,3.0,0,1068.6525000000001
938,52361,unknown,Premium,Mouse,2,871.52,0.08,Mumbai,Standard,22.34,UPI,Paid,2023,12,25,4.0,0,1625.9368
1585,51229,Alok Singh,New,Power Bank,6,9447.351521955212,0.09,Kolkata,Standard,51.37,Credit Card,Failed,2024,9,14,5.0,0,51633.90930987546
2933,42071,Rahul Verma,Standard,Power Bank,2,2228.17,0.05,Jaipur,Express,85.82,UPI,Paid,2023,4,10,3.78987608752966,0,4319.343
2685,63403,Neha Patel,Silver,Tablet,3,27380.36,0.05,Delhi,Same Day,33.32,Wallet,Paid,2023,1,3,5.0,0,78067.346
403,86151,Neha Joshi,Standard,Laptop,1,52724.31,0.25,Pune,Standard,54.31,UPI,Pending,2023,2,4,3.78987608752966,0,39597.542499999996
1542,95804,Neha Singh,Standard,Phone Stand,4,829.82,0.07,Pune,Standard,66.13,Debit Card,Refunded,2023,6,23,5.0,0,3153.0604000000003
180,57698,Priya Verma,Silver,Webcam,6,3164.5,0.05,Lucknow,Standard,88.11,UPI,Failed,2023,12,22,2.0,0,18125.76
2058,68702,Manish Singh,Gold,Webcam,4,3180.88,0.34,Chennai,Standard,36.7,UPI,Paid,2023,1,22,4.0,0,8434.2232
1504,12813,Shweta Reddy,Silver,Router,1,2952.92,0.01,Mumbai,Standard,12.98,NetBanking,Paid,2024,5,9,2.0,0,2936.3708
2088,25939,Vikas Singh,Gold,Monitor,9,14317.4,0.15,Bangalore,Standard,62.37,COD,Paid,2023,6,24,1.0,1,109590.47999999998
2938,66442,Priya Reddy,Premium,Keyboard,2,2635.73,0.28,Mumbai,Pickup,64.24,Debit Card,Paid,2023,12,3,2.0,0,3859.6911999999998
1913,82279,Meera Verma,Standard,Mouse,10,893.57,0.04,Hyderabad,Express,8.67,Debit Card,Pending,2024,11,16,5.0,0,8586.942000000001
442,48143,Anjali Singh,Gold,Desk Lamp,1,1530.93,0.2,Chennai,Standard,85.5,Wallet,Paid,2023,8,9,3.0,0,1310.2440000000001
2945,15979,Amit Kumar,Standard,Router,10,9447.351521955212,0.19,Mumbai,Standard,7.89,COD,Paid,2024,1,13,3.0,0,76531.43732783722
1056,93361,Meera Patel,Standard,Router,1,3262.56,0.17,Ahmedaba,Express,96.24,UPI,Paid,2024,4,19,5.0,0,2804.1647999999996
1206,95737,Amit Verma,Premium,Headphones,3,3453.67,0.02,Lucknow,Standard,28.78,UPI,Paid,2023,12,13,4.0,0,10182.569800000001
835,14805,Rahul Gupta,Standard,Phone Stand,1,787.99,0.08,Lucknow,Express,76.51,Credit Card,Paid,2023,6,3,5.0,0,801.4608000000001
1543,54302,Rahul Patel,Silver,External HDD,6,6452.9,0.09,Pune,Standard,3.74,COD,Pending,2024,12,14,5.0,0,35236.57399999999
2754,69342,Manish Kumar,Standard,USB Cable,2,1000.0,0.08,Lucknow,Standard,33.35,Debit Card,Refunded,2023,8,18,5.0,0,1873.35
1223,21734,Rahul Reddy,Silver,Mouse,1,797.99,0.39,Hyderabad,Standard,83.8,UPI,Paid,2024,10,16,5.0,0,570.5739
37,67417,Raj Malhotra,Standard,External HDD,1,5952.29,0.37,Ahmedabad,Standard,62.46,Debit Card,Chargeback,2024,6,6,4.0,0,3812.4027
2172,83904,Rahul Reddy,Premium,Printer,1,12673.82,0.26,Kolkata,Standard,65.08,Debit Card,Paid,2023,7,19,4.0,0,9443.7068
2704,94638,Suresh Sharma,New,Desk Lamp,1,1514.0,0.06,Hyderabad,Express,67.42,UPI,Paid,2023,2,25,3.0,0,1490.58
146,53916,Amit Verma,Standard,Printer,3,13735.41,0.26,Delhi,Standard,23.82,Debit Card,Paid,2024,9,26,2.0,0,30516.430199999995
2610,76226,Ritu Kumar,New,Smart Watch,6,7873.42,0.22617299729052706,Pune,Standard,71.8,Credit Card,Pending,2023,12,28,4.0,0,36627.78999803692
2433,68810,Kavita Kumar,Silver,External HDD,1,5917.38,0.06,Ahmedabad,Express,95.78,Credit Card,Paid,2024,2,3,3.0,0,5658.1172
1440,56443,Anjali Yadav,Silver,Router,2,2672.09,0.07,Chennai,Standard,1.42,Credit Card,Paid,2024,8,7,5.0,0,4971.5074
2140,45446,Meera Malhotra,Silver,Printer,1,12106.92,0.05,Hyderabad,Standard,85.82,Credit Card,Paid,2023,1,13,3.78987608752966,0,11587.393999999998
2334,51109,Amit Singh,Standard,Laptop,9,62489.44,0.11,Pune,Express,85.68,Debit Card,Refunded,2023,7,23,5.0,0,500626.09439999994
176,62934,Rahul Verma,Premium,Laptop,1,48743.0,0.3,Ahmedabad,Standard,91.94,Wallet,Paid,2023,5,22,5.0,1,34212.04
461,16268,Amit Gupta,New,Monitor,1,13258.22,0.25,Hyderabad,Standard,67.65,Debit Card,Paid,2024,1,13,4.0,0,10011.314999999999
683,23332,Anjali Kumar,Gold,Headphones,1,3025.42,0.09,Mumbai,Standard,33.0,UPI,Paid,2023,2,27,5.0,0,2786.1322
188,93246,Rahul Malhotra,Gold,Phone Stand,5,891.85,0.29,Hyderabad,Express,41.51,Credit Card,Paid,2024,1,15,4.0,1,3207.5775
73,55412,Amit Verma,Gold,Smart Watch,3,8421.18,0.37,Kolkata,Standard,58.39,UPI,Paid,2023,9,23,4.0,0,15974.4202
122,67857,Priya Joshi,Standard,Mouse,2,750.29,0.18,Ahmedabad,Standard,49.76,Credit Card,Chargeback,2023,6,18,5.0,1,1280.2356
695,63325,Meera Yadav,Gold,Webcam,5,2834.67,0.33,Jaipur,Same Day,48.73,COD,Paid,2023,12,6,2.0,0,9544.874499999998
218,18412,Meera Reddy,Standard,Webcam,10,3077.55,0.18,Kolkata,Standard,36.41,Credit Card,Paid,2023,2,14,4.0,0,25272.320000000003
1076,41835,Priya Yadav,Silver,Gaming Chair,3,11571.46,0.32,Bangalore,Standard,36.87,Credit Card,Pending,2023,7,19,3.0,0,23642.648399999995
106,43365,Amit Singh,New,Smart Watch,1,7291.43,0.1,Jaipur,Standard,81.9,COD,Paid,2024,8,9,3.78987608752966,0,6644.187
1090,15909,Anjali Joshi,Standard,Headphones,10,3408.29,0.07,Ahmedabad,Standard,66.35,UPI,Paid,2023,4,12,5.0,0,31763.446999999996
1692,87884,Shweta Reddy,Standard,Power Bank,4,2298.05,0.2,Mumbai,Express,49.83,UPI,Paid,2024,2,28,5.0,0,7403.590000000001
2509,39783,Ritu Sharma,Silver,Webcam,9,3071.11,0.34,Delhi,Standard,66.93,COD,Paid,2024,12,12,1.0,1,18309.323399999997
246,71592,Amit Verma,Silver,Printer,1,10349.17,0.24,Lucknow,Standard,99.91,UPI,Paid,2023,6,16,1.0,0,7965.2792
1321,68002,Alok Kumar,Standard,Printer,5,10340.96,0.37,Hyderabad,Standard,49.39952138694063,UPI,Paid,2024,1,8,3.0,0,32623.42352138694
1389,17151,Pooja Sharma,Premium,Tablet,2,26486.87,0.25,Pune,Standard,56.83,Credit Card,Paid,2024,10,20,5.0,1,39787.135
2405,45675,Anjali Malhotra,Standard,Headphones,8,3446.31,0.04,AHMEDABAD,Standard,45.56,COD,Paid,2023,8,24,4.0,1,26513.2208
2390,48994,Suresh Patel,Silver,Printer,3,10246.98,0.04,Delhi,Express,90.78,Credit Card,Paid,2023,5,21,4.0,0,29602.082399999996
1021,71421,Alok Malhotra,Gold,Headphones,1,3702.07,0.09,Hyderabad,Standard,73.08,COD,Paid,2024,8,20,4.0,0,3441.9637000000002
291,69356,Vikas Patel,Gold,Tablet,4,21378.51,0.25,Lucknow,Standard,33.78,NetBanking,Paid,2023,11,26,4.0,0,64169.31
57,26550,Meera Singh,Standard,External HDD,1,6263.99,0.27,Hyderabad,Express,71.24,Credit Card,Paid,2024,7,20,4.0,0,4643.9527
8,68439,Suresh Reddy,Standard,Smart Watch,3,6835.0,0.2,Jaipur,Same Day,38.83,NetBanking,Paid,2023,12,10,5.0,0,16442.83
2217,48654,Priya Verma,Gold,Tablet,6,26629.05,0.03,Lucknow,Standard,44.82,Debit Card,Pending,2024,6,21,5.0,0,155025.891
2043,34572,Amit Verma,Standard,Headphones,10,3358.96,0.02,Pune,Standard,95.53,UPI,Paid,2023,1,26,3.0,0,33013.337999999996
1023,62542,Rahul Kumar,Silver,Power Bank,7,1741.77,0.34,Bangalore,Standard,68.82,Credit Card,Paid,2024,12,17,5.0,0,8115.797399999999
2069,10021,Priya Kumar,Standard,Desk Lamp,1,1657.76,0.01,delhi,Standard,12.64,Debit Card,Paid,2024,9,22,5.0,0,1653.8224
1243,85334,Anjali Gupta,Standard,Laptop,3,55691.81,0.37,Jaipur,Pickup,57.66,Credit Card,Pending,2023,9,24,3.0,0,105315.1809
278,90207,Neha Joshi,Gold,Speakers,2,3678.32,0.25,Lucknow,Standard,81.04,Credit Card,Paid,2023,12,4,4.0,0,5598.52
2940,78651,Raj Reddy,Premium,USB Cable,3,172.51,0.22617299729052706,Delhi,Standard,3.76,Credit Card,Paid,2024,2,12,4.0,0,404.2386887122335
2870,95466,Raj Kumar,Standard,Printer,6,12174.72,0.16,Lucknow,Standard,29.61,Credit Card,Paid,2023,7,13,4.0,0,61390.19879999999
1064,94288,Raj Patel,Silver,Tablet,4,25004.97,0.22,Delhi,Express,100.0,Wallet,Paid,2023,10,11,5.0,0,78115.50640000001
72,11814,Shweta Joshi,Silver,Power Bank,1,2176.37,0.28,Delhi,Pickup,65.48,Credit Card,Pending,2024,5,12,3.78987608752966,0,1632.4663999999998
2869,87017,Neha Malhotra,Gold,Power Bank,9,2079.92,0.04,Chennai,Express,83.86,Credit Card,Paid,2023,6,8,4.0,0,18054.3688
2255,71759,Alok Kumar,Gold,Phone Stand,4,825.06,0.3,Kolkata,Standard,49.39952138694063,COD,Pending,2023,8,2,5.0,1,2359.5675213869404
2522,17257,Kavita Malhotra,Standard,Smart Watch,10,7996.64,0.15,Chennai,Standard,43.93,Credit Card,Paid,2024,11,4,4.0,1,68015.37
2903,76671,Suresh Patel,Premium,Power Bank,7,2089.56,0.16,Kolkata,Standard,93.54,Credit Card,Paid,2024,7,13,1.0,0,12380.1528
2228,60600,Vikas Yadav,Gold,Printer,4,13622.0,0.16, Mumbai,Same Day,95.78,Credit Card,Paid,2023,2,21,5.0,0,45865.7
839,62594,Priya Sharma,Standard,Headphones,3,3024.87,0.11,Hyderabad,Standard,47.9,Debit Card,Paid,2023,7,3,3.78987608752966,0,8124.302900000001
198,14385,Meera Yadav,Standard,Monitor,10,15446.09,0.07,Pune,Standard,9.75,Debit Card,Paid,2024,11,16,5.0,1,143658.387
1214,63166,Anjali Patel,Standard,Mouse,6,861.7,0.03,Jaipur,Standard,94.98,Credit Card,Paid,2024,10,27,5.0,0,5110.0740000000005
